date,category,amount,note,cat_mean,cat_std,z_score,amount_feature,anomaly_score,is_anomaly
2024-06-27,Groceries,119.89,Groceries purchase,83.44836956521739,43.79490760895957,0.8320974383635273,119.89,1,✅ Normal
2024-06-28,Rent,829.4,Rent purchase,1001.6860483870968,118.48075726455069,-1.4541268334604458,829.4,1,✅ Normal
2024-06-28,Dining,29.5,Dining purchase,43.48278260869565,62.29966675796977,-0.22444393905055496,29.5,1,✅ Normal
2024-06-28,Healthcare,74.89,Healthcare purchase,66.80322314049586,66.93434885785321,0.12081654632478499,74.89,1,✅ Normal
2024-06-28,Rent,1084.96,Rent purchase,1001.6860483870968,118.48075726455069,0.7028479015116722,1084.96,1,✅ Normal
2024-06-29,Dining,20.68,Dining purchase,43.48278260869565,62.29966675796977,-0.36601773003510607,20.68,1,✅ Normal
2024-06-29,Entertainment,36.66,Entertainment purchase,48.73046511627906,56.86604519972332,-0.2122613780136375,36.66,1,✅ Normal
2024-06-30,Healthcare,27.93,Healthcare purchase,66.80322314049586,66.93434885785321,-0.5807664346305952,27.93,1,✅ Normal
2024-06-30,Rent,1002.22,Rent purchase,1001.6860483870968,118.48075726455069,0.004506652601071866,1002.22,1,✅ Normal
2024-06-30,Dining,53.38,Dining purchase,43.48278260869565,62.29966675796977,0.15886469232258352,53.38,1,✅ Normal
2024-07-01,Healthcare,56.12,Healthcare purchase,66.80322314049586,66.93434885785321,-0.15960748588416918,56.12,1,✅ Normal
2024-07-01,Utilities,97.24,Utilities purchase,108.79351851851852,26.564199726897385,-0.4349281603548591,97.24,1,✅ Normal
2024-07-02,Healthcare,53.28,Healthcare purchase,66.80322314049586,66.93434885785321,-0.20203712101860866,53.28,1,✅ Normal
2024-07-02,Dining,29.06,Dining purchase,43.48278260869565,62.29966675796977,-0.23150657714955752,29.06,1,✅ Normal
2024-07-02,Entertainment,76.75,Entertainment purchase,48.73046511627906,56.86604519972332,0.49272874147149703,76.75,1,✅ Normal
2024-07-02,Entertainment,56.56,Entertainment purchase,48.73046511627906,56.86604519972332,0.13768382971283247,56.56,1,✅ Normal
2024-07-03,Dining,19.11,Dining purchase,43.48278260869565,62.29966675796977,-0.3912185068883652,19.11,1,✅ Normal
2024-07-03,Dining,19.2,Dining purchase,43.48278260869565,62.29966675796977,-0.38977387636811467,19.2,1,✅ Normal
2024-07-03,Dining,48.51,Dining purchase,43.48278260869565,62.29966675796977,0.08069412972680523,48.51,1,✅ Normal
2024-07-03,Entertainment,66.82,Entertainment purchase,48.73046511627906,56.86604519972332,0.3181078413346203,66.82,1,✅ Normal
2024-07-04,Entertainment,56.9,Entertainment purchase,48.73046511627906,56.86604519972332,0.14366279306092283,56.9,1,✅ Normal
2024-07-04,Dining,520.0,Holiday party,43.48278260869565,62.29966675796977,7.648792396314789,520.0,-1,🚨 ANOMALY
2024-07-05,Healthcare,89.45,Healthcare purchase,66.80322314049586,66.93434885785321,0.33834312645064396,89.45,1,✅ Normal
2024-07-05,Groceries,117.47,Groceries purchase,83.44836956521739,43.79490760895957,0.7768398723102331,117.47,1,✅ Normal
2024-07-05,Entertainment,71.15,Entertainment purchase,48.73046511627906,56.86604519972332,0.39425169809118404,71.15,1,✅ Normal
2024-07-05,Shopping,83.3,Shopping purchase,162.02254098360655,248.01568525964717,-0.3174095255354195,83.3,1,✅ Normal
2024-07-06,Transport,36.27,Transport purchase,37.24791304347826,81.98109806209021,-0.0119285184828534,36.27,1,✅ Normal
2024-07-06,Utilities,136.25,Utilities purchase,108.79351851851852,26.564199726897385,1.0335896343107456,136.25,1,✅ Normal
2024-07-07,Entertainment,18.04,Entertainment purchase,48.73046511627906,56.86604519972332,-0.5396975472531786,18.04,1,✅ Normal
2024-07-07,Healthcare,87.61,Healthcare purchase,66.80322314049586,66.93434885785321,0.3108535036874859,87.61,1,✅ Normal
2024-07-07,Shopping,123.34,Shopping purchase,162.02254098360655,248.01568525964717,-0.1559681233189339,123.34,1,✅ Normal
2024-07-08,Shopping,25.21,Shopping purchase,162.02254098360655,248.01568525964717,-0.5516285828469991,25.21,1,✅ Normal
2024-07-09,Transport,32.65,Transport purchase,37.24791304347826,81.98109806209021,-0.0560850385291977,32.65,1,✅ Normal
2024-07-09,Entertainment,10.43,Entertainment purchase,48.73046511627906,56.86604519972332,-0.673520815132497,10.43,1,✅ Normal
2024-07-09,Shopping,185.88,Shopping purchase,162.02254098360655,248.01568525964717,0.09619334757564675,185.88,1,✅ Normal
2024-07-10,Utilities,93.86,Utilities purchase,108.79351851851852,26.564199726897385,-0.5621670771959187,93.86,1,✅ Normal
2024-07-10,Groceries,47.34,Groceries purchase,83.44836956521739,43.79490760895957,-0.8244878579862635,47.34,1,✅ Normal
2024-07-10,Dining,21.38,Dining purchase,43.48278260869565,62.29966675796977,-0.354781714877602,21.38,1,✅ Normal
2024-07-10,Rent,936.36,Rent purchase,1001.6860483870968,118.48075726455069,-0.5513642037350671,936.36,1,✅ Normal
2024-07-11,Shopping,149.89,Shopping purchase,162.02254098360655,248.01568525964717,-0.04891844227878178,149.89,1,✅ Normal
2024-07-11,Dining,54.75,Dining purchase,43.48278260869565,62.29966675796977,0.18085517913084143,54.75,1,✅ Normal
2024-07-11,Transport,16.3,Transport purchase,37.24791304347826,81.98109806209021,-0.2555212547606144,16.3,1,✅ Normal
2024-07-12,Dining,27.24,Dining purchase,43.48278260869565,62.29966675796977,-0.2607202165590681,27.24,1,✅ Normal
2024-07-13,Dining,27.75,Dining purchase,43.48278260869565,62.29966675796977,-0.2525339769443151,27.75,1,✅ Normal
2024-07-13,Healthcare,41.85,Healthcare purchase,66.80322314049586,66.93434885785321,-0.3728014624223564,41.85,1,✅ Normal
2024-07-13,Rent,1042.83,Rent purchase,1001.6860483870968,118.48075726455069,0.34726273331486696,1042.83,1,✅ Normal
2024-07-13,Dining,30.53,Dining purchase,43.48278260869565,62.29966675796977,-0.20791094531879895,30.53,1,✅ Normal
2024-07-14,Shopping,28.18,Shopping purchase,162.02254098360655,248.01568525964717,-0.5396535337814906,28.18,1,✅ Normal
2024-07-14,Healthcare,98.76,Healthcare purchase,66.80322314049586,66.93434885785321,0.47743464162727495,98.76,1,✅ Normal
2024-07-14,Groceries,40.61,Groceries purchase,83.44836956521739,43.79490760895957,-0.9781586925063751,40.61,1,✅ Normal
2024-07-14,Shopping,190.16,Shopping purchase,162.02254098360655,248.01568525964717,0.11345032063974661,190.16,1,✅ Normal
2024-07-15,Shopping,72.1,Shopping purchase,162.02254098360655,248.01568525964717,-0.3625679597218491,72.1,1,✅ Normal
2024-07-15,Dining,15.35,Dining purchase,43.48278260869565,62.29966675796977,-0.45157195973438696,15.35,1,✅ Normal
2024-07-16,Utilities,105.02,Utilities purchase,108.79351851851852,26.564199726897385,-0.14205278372070362,105.02,1,✅ Normal
2024-07-16,Groceries,74.9,Groceries purchase,83.44836956521739,43.79490760895957,-0.1951909487181692,74.9,1,✅ Normal
2024-07-16,Entertainment,15.05,Entertainment purchase,48.73046511627906,56.86604519972332,-0.5922772543437387,15.05,1,✅ Normal
2024-07-16,Transport,15.17,Transport purchase,37.24791304347826,81.98109806209021,-0.26930491985795385,15.17,1,✅ Normal
2024-07-17,Healthcare,43.16,Healthcare purchase,66.80322314049586,66.93434885785321,-0.3532300462159777,43.16,1,✅ Normal
2024-07-17,Healthcare,21.67,Healthcare purchase,66.80322314049586,66.93434885785321,-0.6742909120748175,21.67,1,✅ Normal
2024-07-17,Healthcare,65.87,Healthcare purchase,66.80322314049586,66.93434885785321,-0.013942365264174264,65.87,1,✅ Normal
2024-07-17,Dining,53.79,Dining purchase,43.48278260869565,62.29966675796977,0.16544578691483586,53.79,1,✅ Normal
2024-07-18,Transport,42.05,Transport purchase,37.24791304347826,81.98109806209021,0.05857553838672381,42.05,1,✅ Normal
2024-07-18,Rent,1132.81,Rent purchase,1001.6860483870968,118.48075726455069,1.1067109515524283,1132.81,1,✅ Normal
2024-07-18,Entertainment,16.17,Entertainment purchase,48.73046511627906,56.86604519972332,-0.572581845667676,16.17,1,✅ Normal
2024-07-19,Utilities,99.21,Utilities purchase,108.79351851851852,26.564199726897385,-0.36076819994749587,99.21,1,✅ Normal
2024-07-20,Utilities,89.98,Utilities purchase,108.79351851851852,26.564199726897385,-0.7082283190134665,89.98,1,✅ Normal
2024-07-20,Dining,32.81,Dining purchase,43.48278260869565,62.29966675796977,-0.17131363880578573,32.81,1,✅ Normal
2024-07-20,Shopping,154.24,Shopping purchase,162.02254098360655,248.01568525964717,-0.03137922900101665,154.24,1,✅ Normal
2024-07-20,Transport,13.06,Transport purchase,37.24791304347826,81.98109806209021,-0.2950425599954639,13.06,1,✅ Normal
2024-07-21,Utilities,141.53,Utilities purchase,108.79351851851852,26.564199726897385,1.2323533860624603,141.53,1,✅ Normal
2024-07-22,Entertainment,60.92,Entertainment purchase,48.73046511627906,56.86604519972332,0.2143552420589334,60.92,1,✅ Normal
2024-07-22,Transport,19.45,Transport purchase,37.24791304347826,81.98109806209021,-0.21709776356006621,19.45,1,✅ Normal
2024-07-22,Transport,20.24,Transport purchase,37.24791304347826,81.98109806209021,-0.20746139592564306,20.24,1,✅ Normal
2024-07-23,Dining,22.97,Dining purchase,43.48278260869565,62.29966675796977,-0.3292599090198428,22.97,1,✅ Normal
2024-07-23,Transport,40.41,Transport purchase,37.24791304347826,81.98109806209021,0.03857092709500983,40.41,1,✅ Normal
2024-07-24,Rent,1072.45,Rent purchase,1001.6860483870968,118.48075726455069,0.59726113545086,1072.45,1,✅ Normal
2024-07-24,Entertainment,70.5,Entertainment purchase,48.73046511627906,56.86604519972332,0.38282132698454047,70.5,1,✅ Normal
2024-07-24,Entertainment,20.57,Entertainment purchase,48.73046511627906,56.86604519972332,-0.4952070258688585,20.57,1,✅ Normal
2024-07-24,Rent,1101.78,Rent purchase,1001.6860483870968,118.48075726455069,0.8448118827381195,1101.78,1,✅ Normal
2024-07-25,Rent,976.88,Rent purchase,1001.6860483870968,118.48075726455069,-0.2093677400432916,976.88,1,✅ Normal
2024-07-26,Shopping,103.11,Shopping purchase,162.02254098360655,248.01568525964717,-0.23753554506817226,103.11,1,✅ Normal
2024-07-26,Entertainment,45.51,Entertainment purchase,48.73046511627906,56.86604519972332,-0.05663247910010691,45.51,1,✅ Normal
2024-07-26,Shopping,126.46,Shopping purchase,162.02254098360655,248.01568525964717,-0.1433882737955714,126.46,1,✅ Normal
2024-07-27,Groceries,69.5,Groceries purchase,83.44836956521739,43.79490760895957,-0.31849295561394975,69.5,1,✅ Normal
2024-07-28,Healthcare,57.02,Healthcare purchase,66.80322314049586,66.93434885785321,-0.14616147475001573,57.02,1,✅ Normal
2024-07-28,Dining,44.01,Dining purchase,43.48278260869565,62.29966675796977,0.008462603714279137,44.01,1,✅ Normal
2024-07-28,Dining,42.68,Dining purchase,43.48278260869565,62.29966675796977,-0.012885825084978547,42.68,1,✅ Normal
2024-07-29,Rent,1163.62,Rent purchase,1001.6860483870968,118.48075726455069,1.366753178757354,1163.62,1,✅ Normal
2024-07-30,Entertainment,52.35,Entertainment purchase,48.73046511627906,56.86604519972332,0.06365019531441847,52.35,1,✅ Normal
2024-07-30,Transport,48.31,Transport purchase,37.24791304347826,81.98109806209021,0.13493460343924182,48.31,1,✅ Normal
2024-07-31,Entertainment,78.77,Entertainment purchase,48.73046511627906,56.86604519972332,0.5282508178336813,78.77,1,✅ Normal
2024-07-31,Dining,37.7,Dining purchase,43.48278260869565,62.29966675796977,-0.09282204720550737,37.7,1,✅ Normal
2024-07-31,Dining,51.49,Dining purchase,43.48278260869565,62.29966675796977,0.12852745139732255,51.49,1,✅ Normal
2024-07-31,Transport,11.57,Transport purchase,37.24791304347826,81.98109806209021,-0.3132174812300089,11.57,1,✅ Normal
2024-08-01,Shopping,89.73,Shopping purchase,162.02254098360655,248.01568525964717,-0.2914837459087461,89.73,1,✅ Normal
2024-08-01,Transport,24.56,Transport purchase,37.24791304347826,81.98109806209021,-0.15476632227917697,24.56,1,✅ Normal
2024-08-01,Rent,1009.63,Rent purchase,1001.6860483870968,118.48075726455069,0.0670484540807374,1009.63,1,✅ Normal
2024-08-01,Entertainment,57.52,Entertainment purchase,48.73046511627906,56.86604519972332,0.154565608578029,57.52,1,✅ Normal
2024-08-02,Entertainment,14.61,Entertainment purchase,48.73046511627906,56.86604519972332,-0.6000147363236203,14.61,1,✅ Normal
2024-08-03,Healthcare,42.73,Healthcare purchase,66.80322314049586,66.93434885785321,-0.35965425153562874,42.73,1,✅ Normal
2024-08-04,Entertainment,15.71,Entertainment purchase,48.73046511627906,56.86604519972332,-0.580671031373916,15.71,1,✅ Normal
2024-08-04,Transport,46.67,Transport purchase,37.24791304347826,81.98109806209021,0.11492999214752785,46.67,1,✅ Normal
2024-08-05,Healthcare,30.32,Healthcare purchase,66.80322314049586,66.93434885785321,-0.5450598050632324,30.32,1,✅ Normal
2024-08-05,Dining,28.93,Dining purchase,43.48278260869565,62.29966675796977,-0.23359326567880825,28.93,1,✅ Normal
2024-08-05,Healthcare,71.48,Healthcare purchase,66.80322314049586,66.93434885785321,0.06987110413871506,71.48,1,✅ Normal
2024-08-06,Transport,36.8,Transport purchase,37.24791304347826,81.98109806209021,-0.005463613614189812,36.8,1,✅ Normal
2024-08-06,Dining,44.07,Dining purchase,43.48278260869565,62.29966675796977,0.009425690727779521,44.07,1,✅ Normal
2024-08-06,Healthcare,60.68,Healthcare purchase,66.80322314049586,66.93434885785321,-0.09148102947112542,60.68,1,✅ Normal
2024-08-07,Entertainment,31.62,Entertainment purchase,48.73046511627906,56.86604519972332,-0.30089071705591924,31.62,1,✅ Normal
2024-08-08,Entertainment,76.34,Entertainment purchase,48.73046511627906,56.86604519972332,0.48551881508115274,76.34,1,✅ Normal
2024-08-08,Rent,876.8,Rent purchase,1001.6860483870968,118.48075726455069,-1.0540618685297902,876.8,1,✅ Normal
2024-08-09,Transport,13.09,Transport purchase,37.24791304347826,81.98109806209021,-0.29467662198403016,13.09,1,✅ Normal
2024-08-09,Dining,37.85,Dining purchase,43.48278260869565,62.29966675796977,-0.09041432967175651,37.85,1,✅ Normal
2024-08-10,Entertainment,71.35,Entertainment purchase,48.73046511627906,56.86604519972332,0.3977687353547664,71.35,1,✅ Normal
2024-08-11,Transport,43.25,Transport purchase,37.24791304347826,81.98109806209021,0.07321305884407553,43.25,1,✅ Normal
2024-08-11,Healthcare,32.34,Healthcare purchase,66.80322314049586,66.93434885785321,-0.5148809800732437,32.34,1,✅ Normal
2024-08-12,Entertainment,57.35,Entertainment purchase,48.73046511627906,56.86604519972332,0.15157612690398375,57.35,1,✅ Normal
2024-08-12,Rent,817.48,Rent purchase,1001.6860483870968,118.48075726455069,-1.5547338879324584,817.48,1,✅ Normal
2024-08-13,Rent,1044.24,Rent purchase,1001.6860483870968,118.48075726455069,0.35916339999318464,1044.24,1,✅ Normal
2024-08-13,Rent,893.6,Rent purchase,1001.6860483870968,118.48075726455069,-0.912266691086013,893.6,1,✅ Normal
2024-08-14,Shopping,193.81,Shopping purchase,162.02254098360655,248.01568525964717,0.12816713178085984,193.81,1,✅ Normal
2024-08-14,Rent,1161.59,Rent purchase,1001.6860483870968,118.48075726455069,1.3496195948162313,1161.59,1,✅ Normal
2024-08-15,Entertainment,57.48,Entertainment purchase,48.73046511627906,56.86604519972332,0.15386220112531238,57.48,1,✅ Normal
2024-08-15,Healthcare,750.0,Emergency visit,66.80322314049586,66.93434885785321,10.206968298300652,750.0,-1,🚨 ANOMALY
2024-08-15,Rent,984.67,Rent purchase,1001.6860483870968,118.48075726455069,-0.14361866669287401,984.67,1,✅ Normal
2024-08-16,Healthcare,60.23,Healthcare purchase,66.80322314049586,66.93434885785321,-0.09820403503820214,60.23,1,✅ Normal
2024-08-16,Healthcare,97.3,Healthcare purchase,66.80322314049586,66.93434885785321,0.45562222356520377,97.3,1,✅ Normal
2024-08-16,Utilities,132.11,Utilities purchase,108.79351851851852,26.564199726897385,0.8777407835054243,132.11,1,✅ Normal
2024-08-17,Shopping,29.39,Shopping purchase,162.02254098360655,248.01568525964717,-0.5347748100881352,29.39,1,✅ Normal
2024-08-17,Rent,1149.65,Rent purchase,1001.6860483870968,118.48075726455069,1.2488437365615486,1149.65,1,✅ Normal
2024-08-18,Dining,27.83,Dining purchase,43.48278260869565,62.29966675796977,-0.2512498609263147,27.83,1,✅ Normal
2024-08-19,Transport,43.24,Transport purchase,37.24791304347826,81.98109806209021,0.07309107950693096,43.24,1,✅ Normal
2024-08-19,Shopping,100.88,Shopping purchase,162.02254098360655,248.01568525964717,-0.24652691187493458,100.88,1,✅ Normal
2024-08-20,Utilities,133.5,Utilities purchase,108.79351851851852,26.564199726897385,0.9300668469400608,133.5,1,✅ Normal
2024-08-21,Utilities,94.75,Utilities purchase,108.79351851851852,26.564199726897385,-0.5286633387377698,94.75,1,✅ Normal
2024-08-21,Groceries,73.19,Groceries purchase,83.44836956521739,43.79490760895957,-0.23423658423516652,73.19,1,✅ Normal
2024-08-21,Healthcare,60.16,Healthcare purchase,66.80322314049586,66.93434885785321,-0.09924983590419185,60.16,1,✅ Normal
2024-08-22,Entertainment,25.72,Entertainment purchase,48.73046511627906,56.86604519972332,-0.40464331633160633,25.72,1,✅ Normal
2024-08-23,Dining,52.76,Dining purchase,43.48278260869565,62.29966675796977,0.14891279318307987,52.76,1,✅ Normal
2024-08-23,Transport,11.53,Transport purchase,37.24791304347826,81.98109806209021,-0.3137053985785873,11.53,1,✅ Normal
2024-08-23,Entertainment,65.4,Entertainment purchase,48.73046511627906,56.86604519972332,0.29313687676318395,65.4,1,✅ Normal
2024-08-24,Transport,40.35,Transport purchase,37.24791304347826,81.98109806209021,0.037839051072142305,40.35,1,✅ Normal
2024-08-24,Rent,979.44,Rent purchase,1001.6860483870968,118.48075726455069,-0.18776085586138225,979.44,1,✅ Normal
2024-08-24,Groceries,112.47,Groceries purchase,83.44836956521739,43.79490760895957,0.6626713474067327,112.47,1,✅ Normal
2024-08-24,Groceries,60.47,Groceries purchase,83.44836956521739,43.79490760895957,-0.5246813115896716,60.47,1,✅ Normal
2024-08-25,Healthcare,28.89,Healthcare purchase,66.80322314049586,66.93434885785321,-0.5664240227541649,28.89,1,✅ Normal
2024-08-25,Shopping,62.78,Shopping purchase,162.02254098360655,248.01568525964717,-0.4001462281698422,62.78,1,✅ Normal
2024-08-26,Groceries,59.08,Groceries purchase,83.44836956521739,43.79490760895957,-0.5564201615128447,59.08,1,✅ Normal
2024-08-27,Dining,19.99,Dining purchase,43.48278260869565,62.29966675796977,-0.3770932306903601,19.99,1,✅ Normal
2024-08-27,Rent,1038.7,Rent purchase,1001.6860483870968,118.48075726455069,0.31240475219327285,1038.7,1,✅ Normal
2024-08-27,Groceries,90.56,Groceries purchase,83.44836956521739,43.79490760895957,0.162384871279594,90.56,1,✅ Normal
2024-08-27,Utilities,124.67,Utilities purchase,108.79351851851852,26.564199726897385,0.5976645878552803,124.67,1,✅ Normal
2024-08-28,Healthcare,20.13,Healthcare purchase,66.80322314049586,66.93434885785321,-0.6972985311265911,20.13,1,✅ Normal
2024-08-28,Healthcare,34.99,Healthcare purchase,66.80322314049586,66.93434885785321,-0.47528994728934765,34.99,1,✅ Normal
2024-08-28,Entertainment,26.84,Entertainment purchase,48.73046511627906,56.86604519972332,-0.38494790765554365,26.84,1,✅ Normal
2024-08-29,Entertainment,14.74,Entertainment purchase,48.73046511627906,56.86604519972332,-0.5977286621022916,14.74,1,✅ Normal
2024-08-30,Healthcare,89.87,Healthcare purchase,66.80322314049586,66.93434885785321,0.3446179316465822,89.87,1,✅ Normal
2024-08-31,Healthcare,98.48,Healthcare purchase,66.80322314049586,66.93434885785321,0.4732514381633161,98.48,1,✅ Normal
2024-09-01,Dining,30.52,Dining purchase,43.48278260869565,62.29966675796977,-0.20807145982104905,30.52,1,✅ Normal
2024-09-01,Groceries,68.57,Groceries purchase,83.44836956521739,43.79490760895957,-0.339728301246001,68.57,1,✅ Normal
2024-09-01,Dining,49.72,Dining purchase,43.48278260869565,62.29966675796977,0.10011638449906225,49.72,1,✅ Normal
2024-09-02,Transport,43.22,Transport purchase,37.24791304347826,81.98109806209021,0.07284712083264172,43.22,1,✅ Normal
2024-09-02,Entertainment,66.95,Entertainment purchase,48.73046511627906,56.86604519972332,0.32039391555594915,66.95,1,✅ Normal
2024-09-02,Transport,11.77,Transport purchase,37.24791304347826,81.98109806209021,-0.310777894487117,11.77,1,✅ Normal
2024-09-03,Rent,814.79,Rent purchase,1001.6860483870968,118.48075726455069,-1.5774379967017302,814.79,1,✅ Normal
2024-09-03,Rent,1052.69,Rent purchase,1001.6860483870968,118.48075726455069,0.4304829981717513,1052.69,1,✅ Normal
2024-09-03,Transport,12.52,Transport purchase,37.24791304347826,81.98109806209021,-0.3016294442012722,12.52,1,✅ Normal
2024-09-03,Utilities,63.94,Utilities purchase,108.79351851851852,26.564199726897385,-1.688495003788969,63.94,1,✅ Normal
2024-09-04,Shopping,112.77,Shopping purchase,162.02254098360655,248.01568525964717,-0.19858639558237678,112.77,1,✅ Normal
2024-09-04,Groceries,65.25,Groceries purchase,83.44836956521739,43.79490760895957,-0.41553620178192513,65.25,1,✅ Normal
2024-09-05,Entertainment,29.13,Entertainment purchase,48.73046511627906,56.86604519972332,-0.3446778309875228,29.13,1,✅ Normal
2024-09-05,Utilities,85.75,Utilities purchase,108.79351851851852,26.564199726897385,-0.8674651883145563,85.75,1,✅ Normal
2024-09-05,Shopping,26.59,Shopping purchase,162.02254098360655,248.01568525964717,-0.5460644186347426,26.59,1,✅ Normal
2024-09-05,Groceries,109.26,Groceries purchase,83.44836956521739,43.79490760895957,0.5893751544186856,109.26,1,✅ Normal
2024-09-06,Healthcare,91.16,Healthcare purchase,66.80322314049586,66.93434885785321,0.36389054760553524,91.16,1,✅ Normal
2024-09-06,Rent,1157.85,Rent purchase,1001.6860483870968,118.48075726455069,1.3180532874567237,1157.85,1,✅ Normal
2024-09-06,Healthcare,47.12,Healthcare purchase,66.80322314049586,66.93434885785321,-0.29406759722570286,47.12,1,✅ Normal
2024-09-07,Rent,1076.83,Rent purchase,1001.6860483870968,118.48075726455069,0.6342291638558436,1076.83,1,✅ Normal
2024-09-07,Entertainment,74.7,Entertainment purchase,48.73046511627906,56.86604519972332,0.45667910951977536,74.7,1,✅ Normal
2024-09-08,Dining,47.72,Dining purchase,43.48278260869565,62.29966675796977,0.06801348404905065,47.72,1,✅ Normal
2024-09-08,Dining,34.38,Dining purchase,43.48278260869565,62.29966675796977,-0.14611286195252662,34.38,1,✅ Normal
2024-09-08,Transport,31.82,Transport purchase,37.24791304347826,81.98109806209021,-0.06620932351219927,31.82,1,✅ Normal
2024-09-09,Healthcare,33.33,Healthcare purchase,66.80322314049586,66.93434885785321,-0.5000903678256751,33.33,1,✅ Normal
2024-09-09,Dining,18.6,Dining purchase,43.48278260869565,62.29966675796977,-0.39940474650311814,18.6,1,✅ Normal
2024-09-09,Shopping,75.17,Shopping purchase,162.02254098360655,248.01568525964717,-0.3501897103511045,75.17,1,✅ Normal
2024-09-09,Groceries,430.0,Bulk shopping,83.44836956521739,43.79490760895957,7.91305768992843,430.0,-1,🚨 ANOMALY
2024-09-10,Groceries,46.0,Groceries purchase,83.44836956521739,43.79490760895957,-0.8550850226604017,46.0,1,✅ Normal
2024-09-10,Entertainment,41.3,Entertainment purchase,48.73046511627906,56.86604519972332,-0.1306661134985209,41.3,1,✅ Normal
2024-09-10,Entertainment,53.04,Entertainment purchase,48.73046511627906,56.86604519972332,0.07578397387377844,53.04,1,✅ Normal
2024-09-10,Healthcare,41.96,Healthcare purchase,66.80322314049586,66.93434885785321,-0.37115806106151544,41.96,1,✅ Normal
2024-09-11,Entertainment,45.92,Entertainment purchase,48.73046511627906,56.86604519972332,-0.049422552709762486,45.92,1,✅ Normal
2024-09-11,Rent,813.92,Rent purchase,1001.6860483870968,118.48075726455069,-1.5847809612479258,813.92,1,✅ Normal
2024-09-11,Transport,43.95,Transport purchase,37.24791304347826,81.98109806209021,0.08175161244419737,43.95,1,✅ Normal
2024-09-11,Transport,48.11,Transport purchase,37.24791304347826,81.98109806209021,0.13249501669634983,48.11,1,✅ Normal
2024-09-12,Utilities,130.07,Utilities purchase,108.79351851851852,26.564199726897385,0.8009456976013519,130.07,1,✅ Normal
2024-09-13,Groceries,88.41,Groceries purchase,83.44836956521739,43.79490760895957,0.1132924055710887,88.41,1,✅ Normal
2024-09-13,Entertainment,36.8,Entertainment purchase,48.73046511627906,56.86604519972332,-0.20979945192912966,36.8,1,✅ Normal
2024-09-13,Rent,1179.53,Rent purchase,1001.6860483870968,118.48075726455069,1.5010365878722647,1179.53,-1,🚨 ANOMALY
2024-09-14,Rent,1105.23,Rent purchase,1001.6860483870968,118.48075726455069,0.8739305352488954,1105.23,1,✅ Normal
2024-09-14,Transport,31.18,Transport purchase,37.24791304347826,81.98109806209021,-0.0740160010894535,31.18,1,✅ Normal
2024-09-14,Healthcare,45.15,Healthcare purchase,66.80322314049586,66.93434885785321,-0.32349942159712747,45.15,1,✅ Normal
2024-09-15,Utilities,146.45,Utilities purchase,108.79351851851852,26.564199726897385,1.417565063831103,146.45,1,✅ Normal
2024-09-15,Groceries,98.85,Groceries purchase,83.44836956521739,43.79490760895957,0.3516762855695975,98.85,1,✅ Normal
2024-09-15,Rent,1007.1,Rent purchase,1001.6860483870968,118.48075726455069,0.045694775572835536,1007.1,1,✅ Normal
2024-09-16,Shopping,159.49,Shopping purchase,162.02254098360655,248.01568525964717,-0.010211212976127801,159.49,1,✅ Normal
2024-09-17,Transport,44.11,Transport purchase,37.24791304347826,81.98109806209021,0.08370328183851089,44.11,1,✅ Normal
2024-09-17,Utilities,149.67,Utilities purchase,108.79351851851852,26.564199726897385,1.5387808366796867,149.67,1,✅ Normal
2024-09-17,Shopping,144.92,Shopping purchase,162.02254098360655,248.01568525964717,-0.06895749744900989,144.92,1,✅ Normal
2024-09-17,Rent,880.07,Rent purchase,1001.6860483870968,118.48075726455069,-1.0264624500630544,880.07,1,✅ Normal
2024-09-18,Entertainment,56.75,Entertainment purchase,48.73046511627906,56.86604519972332,0.1410250151132359,56.75,1,✅ Normal
2024-09-18,Transport,45.95,Transport purchase,37.24791304347826,81.98109806209021,0.10614747987311685,45.95,1,✅ Normal
2024-09-18,Rent,1198.9,Rent purchase,1001.6860483870968,118.48075726455069,1.6645230513892868,1198.9,-1,🚨 ANOMALY
2024-09-18,Dining,39.75,Dining purchase,43.48278260869565,62.29966675796977,-0.05991657424424553,39.75,1,✅ Normal
2024-09-19,Shopping,173.25,Shopping purchase,162.02254098360655,248.01568525964717,0.045269149024342745,173.25,1,✅ Normal
2024-09-19,Utilities,70.92,Utilities purchase,108.79351851851852,26.564199726897385,-1.4257353471171943,70.92,1,✅ Normal
2024-09-19,Transport,41.75,Transport purchase,37.24791304347826,81.98109806209021,0.05491615827238592,41.75,1,✅ Normal
2024-09-20,Rent,810.51,Rent purchase,1001.6860483870968,118.48075726455069,-1.6135620061933589,810.51,1,✅ Normal
2024-09-20,Transport,19.47,Transport purchase,37.24791304347826,81.98109806209021,-0.21685380488577705,19.47,1,✅ Normal
2024-09-21,Rent,1121.46,Rent purchase,1001.6860483870968,118.48075726455069,1.0109148048865442,1121.46,1,✅ Normal
2024-09-21,Transport,34.48,Transport purchase,37.24791304347826,81.98109806209021,-0.03376281983173641,34.48,1,✅ Normal
2024-09-21,Dining,17.96,Dining purchase,43.48278260869565,62.29966675796977,-0.40967767464712185,17.96,1,✅ Normal
2024-09-22,Rent,1010.28,Rent purchase,1001.6860483870968,118.48075726455069,0.07253457701754999,1010.28,1,✅ Normal
